9391.39111521,-2821.15190825,1194.30926695,2770.69744464,2323.01966235,-2019.17809659,-8265.4727212,-5736.21734014,1716.29383359,-3854.77919025,-86.8058693345,-785.822754926,1076.16436009,2747.22935126,-3061.69108683,-3515.697159,-620.480370862,-200.293702759,-2182.72631744,151.006047084,-448.147226049,-336.373243391,-4.45975201565,-0.932339896394,406.703884716,335.878075323,1.0
3561.59252888,-1706.20304365,2575.50466079,3148.45994652,-2507.33942292,3073.11995857,762.8348155,1884.24422095,-455.40427339,-2015.73129419,-999.894072593,-762.805993097,-228.847778137,56.2753545363,-673.849682022,524.59901028,825.453003981,-19.2630523767,409.934389379,52.917301395,382.158593908,254.625874505,76.5243933436,-40.1896383484,-44.8602817754,-4.48315257148,1.0
9276.14993178,-3515.55685524,2190.3731481,1648.08181956,129.843791482,-2118.91899226,-3125.57581439,72.9357839329,2043.61618378,700.805469185,-1257.07747104,-1685.37962481,-3173.47464441,1339.53741003,-407.267057667,-526.189760956,-129.00111464,1313.05360316,326.152252992,705.274246885,-117.431826516,130.349097149,-1.2296992724,30.6889729517,16.6593905088,-168.944595842,1.0
3334.40277953,-1257.42149449,822.768818914,1370.49234144,892.454903053,-246.326973824,159.140919714,-92.6638723432,-67.3001486387,164.804172246,-767.811207927,727.126653918,19.8142246883,917.249342787,348.633766993,-6.92765797589,323.123886748,686.049267105,339.869610157,381.429309112,70.1319554998,65.1912714834,32.1974281737,14.1180809052,20.7739129391,-71.276979913,1.0
5382.40053537,-5006.27546822,-1005.49650395,7329.31447438,-7241.33578952,3991.61744782,-4407.39240213,2196.91241468,1892.95963762,-2791.93602851,2116.93139687,-295.5046384,-145.677836521,514.603221806,684.014879223,-17.3825191721,-644.635603533,633.555070405,-13.0652146789,281.612224018,280.914849662,85.2126753336,19.0441213411,-4.03066273366,-22.6655440885,-48.2599727056,1.0
4753.191602,-3849.24551779,-782.956584195,4653.97989936,-7364.0682412,5110.182381,-5811.25469174,1409.2695386,666.552498539,-1550.40617008,1765.09925211,-1719.65509381,-1606.44176462,1232.89019887,90.6000092192,-1187.61456951,-440.989016389,723.932133687,-302.380351449,16.3113861075,210.049880611,-67.0308154754,9.73024528036,1.92967279138,16.747409456,85.7243139231,1.0
4448.95631857,-3151.35899486,-763.291042201,7467.44364431,-5188.98785578,5036.25341645,-4255.26862715,300.576223639,1389.04315581,-3138.71345954,2126.30216656,-2729.56852937,-228.106776309,768.599936208,563.703498991,-1506.15863333,-117.741969247,412.075096376,-319.023958914,100.624712131,-34.4696835885,99.9988795115,-7.88675099349,-7.9166261909,39.702570224,-55.6817166914,1.0
8757.05215977,-2172.67995555,759.461696458,2703.74556875,758.015322169,-976.457151815,-5044.80407638,-1788.55842861,2411.06234727,244.906211243,-2324.86248187,-2053.27996453,-2459.21338285,457.625580029,-544.46698183,-1867.22791233,-361.564940607,1376.09319867,-410.568806841,550.917832565,46.6991195433,-53.1024273306,86.4137713849,-10.614578867,133.339023115,9.34163263769,1.0
9020.95911027,-7179.45314091,-4410.68735845,9367.8650682,-12004.8605257,9509.48464592,-10537.1214761,1215.65974278,2583.28693283,-4094.11108292,3596.26833228,-2068.55072953,452.898751581,694.091977502,1546.0612236,-2244.77263312,-297.747604554,901.981369712,-557.212112318,150.666188242,282.316974419,100.384411127,-25.3390074524,-20.8364847536,8.55744029276,22.0561474874,1.0
6705.48840476,-6089.9737155,-759.967025539,-80.5254470712,594.388568668,-1936.01258096,-1157.97502084,976.90878536,3437.32794295,-1433.47379155,2057.8310801,-1140.79644839,-1157.62954122,211.799111441,770.790112249,-415.403215171,-378.43536909,623.355020355,-382.184456927,61.3569889967,97.658511696,23.112797683,63.164524675,-25.4072298644,-134.295411419,-27.1295507247,1.0
5323.44346487,-3904.87542572,-842.798528822,6334.78402481,-7457.33313751,6137.99391595,-6337.32193345,1380.89739503,776.786707021,-1697.14463182,2231.76293777,-2832.16291014,-218.842311232,566.739489513,468.678957233,-1766.92961942,86.0073738052,837.432401823,-742.30509514,158.687877348,285.071554656,-17.5899999803,8.71847119906,-15.4484591014,4.50505048517,-20.8313431922,1.0
5281.76622184,1728.7128886,1848.98283818,7554.68277366,-1098.99930314,2975.85887893,44.0805240692,6376.92532119,-3155.48419634,4864.89019951,-2369.76739091,4074.02271755,-1088.11217886,2291.47842323,-655.744937579,718.402536334,75.0889539285,1195.19861865,187.982924978,682.026795397,354.797559251,212.475783774,67.4243170284,-26.17776669,-71.9968314338,-74.5663874007,1.0
3598.84710303,-3047.07164064,1060.19021898,4869.57124118,-3938.05992014,3106.89695316,-3712.3906799,787.177904732,1153.72989147,-1381.19717622,679.387337414,-775.152487966,-125.875037968,497.030040991,430.889124046,10.1974622546,-80.267765129,288.186900162,-371.452989059,-3.06041155882,156.340459044,41.6883349586,10.7638773742,-0.395049723482,-17.0194888978,6.56757176172,1.0
6029.23635854,338.208297179,-1941.25921692,3502.81433259,-1346.68802512,-1713.4863172,-4396.37259092,-2574.15258567,-1263.17086716,-2280.730189,-2194.37471969,-840.373651962,-3507.3036097,-1112.20375749,-1424.34283432,-1186.50859562,-1319.02351849,-384.79845191,-19.6212339446,461.222812819,-306.83637975,-136.995234733,-80.0424659698,14.1108111279,115.570613012,115.233917274,1.0
8149.48225816,-1419.01345615,1150.77309315,-533.663854225,-309.88172749,24.2459194096,-3679.38048043,225.51815659,3706.88443042,-820.510555743,-2393.17898557,-1214.69271593,-3535.77568269,-198.261591134,-691.609720054,-294.402043396,-643.598874971,1873.73177538,-74.3308906883,236.211499533,143.055598461,87.0685690452,99.7175418367,20.52726259,117.709763001,-123.09141168,1.0
3743.32207308,-2395.51144828,-89.0779136567,4348.44034602,-2589.40581631,3665.77040481,-1959.89276246,969.733426187,2430.33993983,-1306.59182539,2227.55253337,-1939.78509067,-766.045812575,1196.01923933,623.491182993,-589.298872767,-34.5211446911,867.057106916,-313.406399314,343.205832719,203.413523361,58.503070735,17.5629819889,-18.4763622521,65.3071169087,-3.40874600446,1.0
5597.72156229,-2233.3461518,-5405.81207527,4209.60406864,-4316.21300879,3306.29255281,-1637.99482846,2755.42153369,-4508.65883879,6066.41676657,-2349.33273695,1843.73607075,-3243.65056881,3378.24064099,-256.604664711,1001.3415661,-558.090265063,721.649850621,-309.071454212,388.221655138,-32.7450056664,-1.45129293458,-13.9172113995,-4.03944571685,35.8995765641,-93.0991456623,1.0
8428.11866145,-7316.45955071,-8868.26810803,-3546.77771396,-605.875262489,635.362092204,-496.248952353,-2732.25554871,1833.44573931,788.875131479,697.688347223,4184.20453527,-3785.59313547,684.586418517,1171.21619294,-162.158592391,2130.01407039,1788.78225426,498.347547499,787.814596252,303.600088071,189.145052318,-12.0649424914,-51.0136230793,-26.6361295059,76.7117912707,1.0
3695.66578195,-3117.11324518,-1210.83237932,4040.85398395,-5433.41257726,3569.48170631,-3924.2654455,810.352805259,681.126801385,-984.461767575,1938.30058862,-2843.23518992,357.085989642,448.016526805,-124.820218413,-626.602586852,385.447962952,3.93421353039,-373.887370878,315.762392086,2.70691908266,-17.9678319678,22.1948056462,-0.642866851377,5.5217369709,-58.0987975947,1.0
6474.80162333,-4525.27082838,-604.148302884,10483.9488451,-8089.31884564,6249.63753645,-7540.3564682,-812.893051878,66.3187869379,-5044.14947577,1227.18783819,-2598.86314883,-267.833614684,-328.804380881,1497.04951646,-1200.31152153,-1181.57430177,629.232143083,-486.653390881,-201.448679921,26.312992457,-46.7823875253,59.0562244196,2.92840734508,-68.8569419856,-75.1847694333,1.0
6565.65265992,-2919.80639856,1674.06404704,2325.53982992,414.626542607,-418.615922508,-896.383820632,227.948952071,-1257.20577382,-2633.36964283,-1633.209604,674.519806136,-2775.24275451,2301.82488187,-1274.35508181,-2678.10313098,1044.43768042,679.750378085,-516.998981231,659.857900432,-248.84207158,-44.0044297391,23.0952753103,11.9554529982,88.2407925982,-110.959912702,1.0
3783.35775284,-2814.42319821,-1058.77931455,3394.75637132,-5543.2766061,4396.02495632,-3511.63206201,-677.799600023,789.542948445,-1090.95240635,2046.68057421,-742.624509435,33.780960296,999.531776117,-102.698416501,-775.620470022,-46.374821206,57.6226304214,-230.342017648,-24.2522953536,-41.7041559052,17.7159713645,9.57124982398,-4.2846623381,-73.309368519,10.0634948492,1.0
15257.1242045,-6006.10109839,4699.40584673,729.299951349,871.925792677,-4002.13401749,-4726.9809332,-2753.07245551,2585.36321707,-2610.64326991,-4140.82797882,-751.811951363,-5364.76719004,11.4947080449,-2885.33480876,-298.335486825,-2258.8881866,1518.47937023,-114.4552709,168.167340597,48.090376369,64.5266665724,63.7306933574,16.4831829976,200.728932232,-41.3928361421,1.0
11623.4472653,-5492.02105679,2127.88107638,2104.66215407,-193.825137666,-2752.34307626,-8158.49430097,-2597.54364216,2861.00227217,-3709.10856399,-5512.41410921,-32.2328497305,-4338.91528172,1579.10996538,-2653.94455758,1177.00450756,-2711.29852821,1318.35334127,-343.180836295,-252.285246672,-554.865624741,-112.037856313,54.1556777305,78.8389186737,149.924436305,100.966078215,1.0
8749.08112718,508.341185412,-4408.14853235,5251.0070265,-8598.73401496,5806.5501432,-811.949977447,1906.67253161,-7649.46336453,1754.97419805,-7240.54765515,9679.18500572,-8407.61390867,-1730.27019474,-995.714996116,-1252.81382201,-1717.78830541,1957.77569811,-1152.30551701,949.815785742,236.113633774,262.260457742,-33.664717828,-20.5013794673,-26.2245557867,152.733362786,1.0
3810.7083909,-3292.84641381,-1441.744926,4907.18878766,-4642.6194455,3467.46740003,-4072.29882,894.994547129,336.118699329,-889.344831437,1976.14215678,-1458.85108927,-427.531971537,875.810362827,281.899656462,-964.716652373,335.586166637,140.795342905,-448.1565058,445.001850516,207.843344153,-18.9806720635,9.00623248024,1.34463764008,21.9348131701,-45.1196708078,1.0
5641.22765099,-4664.39159321,563.981135783,7870.52468613,-5861.31886012,6400.67662476,-5446.40516215,2220.24551437,756.014917071,-2471.59036474,2510.64995774,-1477.85081199,-1209.08505516,588.914069636,509.074727215,-933.889296262,-718.246895249,603.17038044,-425.634799771,539.789560567,-25.1311266759,6.69323485008,32.3799559171,-8.19162436991,0.944927690398,-141.261503983,1.0
11568.710017,-8151.82049672,296.882686929,2281.58362838,-3572.02540478,-4941.57689681,-5258.15549954,-2554.50714224,-961.412509003,-983.910126334,-993.739383896,1656.71004501,-2297.43199397,-978.037251334,43.7001020949,-1286.08568025,-828.736326643,363.4518782,-156.873979796,388.040990868,136.793768747,27.8846171911,27.0875216914,11.5576097492,-32.3372322553,12.8774679702,1.0
5924.23346119,-2220.94650473,1145.77130336,1861.35188716,1040.99702494,819.504556902,-1104.08829355,12.2383194502,909.87985199,941.584117603,-2341.25732207,510.389364605,-263.551028419,402.506833162,1380.2383426,-522.41664325,555.451853571,1708.89967617,182.247962657,646.906835079,121.021931308,125.001701411,-7.29659737455,23.1557874412,39.9335730117,-42.2668479536,1.0
2425.43606207,-2499.24766311,-738.245932526,2494.58185344,-2540.47890314,2847.47515827,-1238.72555026,158.144079082,1491.14252822,-802.206173748,1694.90023718,129.859372253,695.72238807,421.22744588,96.2478317602,18.1800287571,-74.9962842929,223.934216998,-11.4813479594,124.78142939,138.563777944,47.1976596692,19.3660737571,-3.6595459872,-14.7196953381,-35.0315821041,1.0
2595.48061589,-2184.28555858,-1918.81269436,3211.00324097,-4033.96432586,2777.38251902,-3177.41261698,322.426850323,1108.76741839,-997.182396544,412.617193316,-546.715564502,866.377166969,119.365825094,339.508953175,-423.28297082,-178.545537184,529.965967734,-6.77809434212,37.9783908788,203.393201656,58.6117097733,-2.55742560739,-3.27043168172,0.338085539977,-23.7993158447,1.0
7522.67474925,-1855.14253834,-3089.50066646,-1913.19185858,-6814.86490916,-4954.6380876,-706.973859561,-3282.38296371,-7816.23971598,5354.34112296,-1368.74638129,-6001.90577465,-174.915606776,-1430.51767582,-3107.48303892,-1797.10621221,-1559.06678044,-340.908810718,-1003.41534118,208.404834345,393.336134334,-65.3509467352,-10.4117166494,-29.3579135968,149.399776244,117.738578131,1.0
9793.53652972,-9391.92235087,-1726.81446953,392.629554594,-3120.08739434,-3549.93390051,-2870.34186617,591.314800941,-2364.8072264,-495.51902394,670.231350106,901.351492162,-996.844056052,359.868746217,902.059690032,-127.28196421,-323.06446825,523.046399279,140.94695091,-48.5009013566,147.444574932,89.8661003745,-10.2467560091,-1.79053781876,-9.61680413827,-16.16025539,1.0
5743.53171156,-5744.85174055,1411.67553778,3330.48386093,2150.18770281,866.082065898,468.072165201,1274.37762976,1965.93903537,-136.128919061,375.9508718,256.422535078,660.809039798,1477.25339194,433.815891994,190.173747276,316.616190772,-47.2507723272,3.67581414691,591.262936872,282.738117063,260.148993761,52.3456020057,-3.53649007917,48.5430234133,28.588248727,1.0
8761.00620048,383.059954318,-6932.6518202,8021.22015916,-3086.26715193,1449.58139093,-7862.42923789,2470.75023024,-5668.72612004,8509.90331494,-3738.32932266,3881.9750215,-2760.57795071,3306.2088117,-1640.27601452,-71.9874022188,-2422.49239591,1276.48751079,-468.211517603,328.292771678,407.278176889,182.453350402,-57.815879602,-91.6527162133,-4.56839886165,-86.5742097334,1.0
8855.82596346,-8351.96187984,-1653.53530222,-1312.36288573,-5311.08797184,-403.308629897,-4568.67205768,4595.26437825,466.106163415,-1294.59574415,-65.885673563,-1846.13070316,-1835.27310431,1507.73644173,1341.54805773,-2808.13216852,2512.4495516,-80.9675964716,1747.30180091,554.816033195,260.549916633,383.732721895,-84.6389501268,-73.8482290176,35.9333930916,-80.9674544617,1.0
3761.55655029,-2205.25467915,-400.687989643,3942.39959911,-6639.30925289,3986.68345785,-4649.62864958,1919.47276353,330.061027235,-1209.73414244,1539.5156687,-1711.56065081,-565.14696292,435.403759021,478.335849709,-809.720173049,199.095439473,325.020206314,-586.300498898,201.336511332,123.314444609,-27.0518461868,-12.5422188396,-14.3768714892,-50.9507536827,-59.5143540329,1.0
4852.32312779,-3864.75538228,-50.362045484,5881.29147392,-5767.25222097,5654.63009886,-4827.53665484,1352.30192343,1352.38993881,-1728.70293985,2524.57033288,-1303.20163219,-292.173077961,1233.48705637,398.301229471,-440.88395001,-439.411841623,623.991745324,-383.925136462,4.96325693421,151.069059404,143.361570823,-15.5005918201,-25.0431635275,-2.66936749256,-66.7544840167,1.0
3641.15407067,-3480.56569839,1295.4054655,3795.25701008,-2129.33949066,3932.94142937,-2420.22188407,2111.77142964,1427.98858174,-1673.89318264,2140.17423821,-530.064649239,-695.534108274,452.185504292,-77.1845647892,-157.662011821,-376.235885922,361.436473545,-40.7223181181,229.60620312,-3.31468327662,162.679010311,2.73851038705,-10.1954024873,-76.6319697315,-51.5313788648,1.0
6063.37267564,-6745.80827127,-3697.99094136,5552.63279433,1758.66896396,-12419.3481929,-11991.7813345,-3446.63302902,-11169.7654707,-6467.80245983,1133.2731206,-1377.94836098,-2112.31613287,1224.65610626,-589.136302363,-727.272016071,-64.6286462996,951.503582412,1097.8183363,166.987185629,124.030805717,198.954115585,-130.909070276,-40.1090929327,-21.044729663,59.7672983127,1.0
7623.59429536,-2100.57656512,1878.84581011,1132.47018766,-454.699774257,1327.03761935,-1027.01801391,804.137970806,334.24725989,-692.40427975,-604.870245107,150.513450212,-2382.81971914,1524.51936816,380.006860091,-1123.91623208,1330.09156786,1040.2336545,403.434761053,595.032051199,158.670281535,195.090641472,36.484736966,-27.342735986,49.3402370602,-214.198103925,1.0
10258.2193689,-743.265699205,1953.27935663,5243.92644381,-661.563331075,-1585.96872193,-8030.4846846,-5895.29226852,4679.26515563,-5532.36692724,-4463.83423561,-424.940272336,-5811.61778079,-1588.7068243,-604.78844298,-3781.08992301,-996.545915633,2790.49676026,-1360.79641848,227.468316186,135.289584009,-75.0939043304,80.7922235993,40.7387400124,163.833082818,235.146723933,1.0
6403.08755453,324.108216966,-248.754316432,8010.27699063,-5253.45253835,4648.67295004,-8505.23758424,-50.4464177944,-1481.23932256,-2068.73000627,-2791.31627213,2219.35699505,-3452.42735604,1968.28871136,41.1967300324,724.705721855,-626.618630669,1147.86895865,-150.220925818,363.628561903,-434.228538498,-6.24843321758,-80.4191817711,18.2044802699,18.359135254,132.346276454,1.0
8202.53919047,-4516.37207131,-3205.95733843,9940.08285585,-11530.8164139,8261.25215115,-8717.15167295,2100.62805649,617.774233087,-4100.39752139,3182.62566222,-2449.62695071,-2289.4362032,1095.02790508,444.089901244,-3155.45270166,-312.276921369,264.47542041,-1000.81028534,438.062324402,110.763868128,-124.07169655,38.8307169119,5.73162479972,-30.8733681964,-15.8869330879,1.0
10413.1147848,-8365.34313508,-5852.65998079,16206.9537498,-14875.0565334,9321.5859881,-14000.1312084,-83.4650237065,122.145114577,-6640.50793404,4287.60673826,-1744.19940998,-1964.24537305,1918.5041599,2466.27120478,-2451.20759526,-1454.32237847,-65.0110048823,56.8141066918,-3.07244613462,-231.482187167,136.62900004,15.661386439,-14.783396679,151.412495646,-119.877545295,1.0
5152.70991999,-3952.87335487,-1852.81841075,6370.03410872,-7350.97154115,5210.62586799,-4413.17252069,1351.14645351,1407.92181853,-2254.71181268,3246.91945155,-2674.06673686,-2.55324390107,516.943035912,455.90420343,-1222.21929407,108.8435235,354.958706877,-457.402612431,249.731062449,180.610509907,4.65297164551,35.1685120975,-10.175374718,34.5355953149,-123.163365155,1.0
5894.78680943,-3413.19466323,-2393.93598756,8068.16241054,-9470.21394426,6204.84065268,-6845.25403057,-332.358689587,563.02615686,-1965.81733602,2526.50320009,-2565.71914789,-1276.92752484,1511.17919414,535.225571597,-1923.14384661,-675.094202878,273.481138115,-295.11603646,213.400314266,139.561228037,121.674698279,-17.2971352808,3.53418120105,-31.3291861802,-77.6450887043,1.0
10728.1592466,-4644.74810611,-4326.91224673,4156.34293391,-4567.10556931,-4908.2623224,4813.80017109,-4419.34949133,333.52688922,-1733.34383476,3985.47272126,-697.736267308,-1799.40626827,-3304.03733625,2879.02017232,-811.322512476,-2216.17653454,178.058401092,-578.838474085,-613.003331837,-740.817104684,-91.1223121367,-49.5509588119,77.6178799822,225.064467121,70.8195332654,1.0
13385.1691785,-4720.23616346,1102.05658654,1351.58993888,-411.329089145,-528.78981875,-5688.60628336,-611.120138347,2697.152136,2044.28048845,-5372.33057587,-823.012370147,-3450.53341785,-670.755465528,-1250.80199641,-1208.79467964,-1011.678002,2990.33555282,391.527167172,513.477683799,433.173464128,140.209390205,12.4442702266,14.4078048999,162.133204261,161.103067901,1.0
2595.11867509,-2047.89541246,-668.678203296,2649.44383752,-2270.73528965,3112.8220533,-2040.9267355,1390.67973385,1203.61117087,-759.86740618,732.674102522,-1599.55731026,-518.861144503,131.779708166,-48.6571055176,-806.939844552,-189.524858925,41.8181928259,-169.051819379,163.14753571,213.999358964,50.2620677054,31.7032043217,-15.2593930109,-16.6609417852,-21.1897238344,1.0
9353.62413304,-4999.39850103,-7023.91855432,12080.0668658,-11926.1068396,88.299372613,-6721.47627615,-1050.54317274,-6126.41896015,3619.07466489,-9500.74765631,-348.949743807,-5542.92923369,-1129.44491984,-3610.5321291,-2488.3451273,-1638.97392217,-16.1584183432,-553.322250562,-156.458330923,-475.317593362,-206.974649709,-21.4911919756,24.451173084,175.770083123,-84.1996371905,1.0
5658.76694555,-3160.57308602,-2583.5377117,7825.47543839,-4684.34977836,7023.65727593,-6018.33989595,3115.69994401,412.985687714,2435.68436444,573.446935723,2616.89090018,-2734.51046999,462.424964257,1529.41546441,-232.699588016,-219.23012167,505.176056595,164.68247473,484.603674968,12.3690698491,128.839926374,6.65908969612,-15.4596382898,-1.50829138766,-16.4386883914,1.0
8353.17871603,-6261.48648781,-2394.6124685,1662.5404722,-13766.0905178,1074.2960161,-13976.3750122,2536.97220017,-2435.54640254,3568.84968181,-7423.95519385,3656.83487132,-5408.51020772,-793.267102478,-831.254919372,-295.231704878,-1359.32100516,1703.94880274,-362.816799227,672.784374005,-131.81191308,-2.47413852569,4.21903163094,30.0387319828,296.617223995,-186.622129221,1.0
6378.36686024,-5249.17157312,-3953.14215791,-1112.92686997,-5367.86036849,-6671.52426015,-5946.18101538,-5092.54874314,-1643.24688346,-476.315792902,-1306.7103123,-1435.66735766,-2782.5178994,-2603.63837345,-2802.93717366,-2641.80049786,52.9824280888,-590.243675511,-1894.57497048,-480.074363783,-343.332864857,-170.514574432,25.4107182912,18.1005632886,123.568298013,130.931748646,1.0
7757.73541598,-1987.24432365,955.531590295,1999.75836012,-1224.67387947,94.3002650818,-2018.46369988,-715.598668194,-550.965796251,-4686.92705436,-1580.17376749,-851.659562537,-3846.21119941,285.921531952,-1855.87968298,-2329.79382208,143.202417532,959.414113295,-1073.60545659,602.929820166,-126.269568715,-107.609075388,-4.30746941337,1.52661388876,65.7898189043,-2.58798083584,1.0
9086.93604889,-1311.11223796,1112.77430781,117.603011488,-1638.81096464,-664.960893434,-2494.50434412,-1218.26604023,-464.082773912,-5589.66176554,-1665.36782762,-754.831393516,-4904.22483973,2007.03142143,-1840.63171486,-5111.61314765,-534.050022697,1103.05759177,-555.140741921,859.155221222,-56.0748851574,164.461445628,29.6093385008,25.5453485115,51.5240741518,-182.151576524,1.0
3870.57291775,-3155.91510404,-235.059420653,4465.62358108,-5109.11444796,4757.69298813,-3667.56302949,1088.55275803,802.26119615,-1843.03402206,1712.10475556,-1451.97039952,512.227421678,635.21442895,806.909629976,-321.407222808,-606.172672077,271.562444507,173.800665175,-37.3185406832,208.749477861,137.692542727,30.7583449562,-4.39792413059,-44.0645540034,20.2517270818,1.0
8973.23190697,-5196.21254392,-1242.43035796,12865.5184999,-13887.8598749,8552.21212793,-9023.60764328,246.873816443,1859.18770199,-6058.37347413,1446.33698043,-2082.87099592,-1821.30682192,829.754522638,1650.78110495,-1506.85654138,-2209.9688029,1057.62645897,-574.879203782,-186.948574404,262.459047541,163.159620634,27.5953985905,-2.84917653124,-21.3334949056,33.5818329956,1.0
4698.71167878,-3544.17211283,197.677208412,4768.4906644,-6340.45594337,5659.00071772,-2649.3094961,1012.47353073,1552.97804463,-2262.85388931,3338.56258898,-759.095460787,-683.049868358,1018.76418584,368.383880271,-188.036149789,-1070.64029978,789.552722269,-49.7649413283,70.901081483,54.5957508763,200.661168736,-18.051013503,-7.65343488273,-39.7895964855,-26.2555875402,1.0
